Attempt,Bitstring,Circuit Depth,Gate Count,Success,Time (s),Noise Label,Backend
36,100110110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,0.99,DEP_AMP_GPU,GPU
37,100011100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.01,DEP_AMP_GPU,GPU
38,101011111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.04,DEP_AMP_GPU,GPU
39,111000101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.06,DEP_AMP_GPU,GPU
40,011010010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.08,DEP_AMP_GPU,GPU
41,011000011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.11,DEP_AMP_GPU,GPU
42,010101011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.13,DEP_AMP_GPU,GPU
43,000101011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.15,DEP_AMP_GPU,GPU
44,100010101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.17,DEP_AMP_GPU,GPU
45,011000000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.20,DEP_AMP_GPU,GPU
46,001011110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.22,DEP_AMP_GPU,GPU
47,111100000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.24,DEP_AMP_GPU,GPU
48,111000010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.27,DEP_AMP_GPU,GPU
49,010010011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.29,DEP_AMP_GPU,GPU
50,010001101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.31,DEP_AMP_GPU,GPU
51,000101110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.34,DEP_AMP_GPU,GPU
52,011000101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.39,DEP_AMP_GPU,GPU
53,101101100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.42,DEP_AMP_GPU,GPU
54,010010010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.44,DEP_AMP_GPU,GPU
55,000001111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.46,DEP_AMP_GPU,GPU
56,001101100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.49,DEP_AMP_GPU,GPU
57,001001010011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.51,DEP_AMP_GPU,GPU
58,110010001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.53,DEP_AMP_GPU,GPU
59,011101110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.56,DEP_AMP_GPU,GPU
60,010111101100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.58,DEP_AMP_GPU,GPU
61,001001000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.60,DEP_AMP_GPU,GPU
62,010110101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.63,DEP_AMP_GPU,GPU
63,110100000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.65,DEP_AMP_GPU,GPU
64,101101011001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.67,DEP_AMP_GPU,GPU
65,010111100101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.70,DEP_AMP_GPU,GPU
66,001000110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.72,DEP_AMP_GPU,GPU
67,000100100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.75,DEP_AMP_GPU,GPU
68,000100101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.77,DEP_AMP_GPU,GPU
69,001100000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.86,DEP_AMP_GPU,GPU
70,110011111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.89,DEP_AMP_GPU,GPU
71,100011101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.91,DEP_AMP_GPU,GPU
72,010111110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.93,DEP_AMP_GPU,GPU
73,101111100100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.96,DEP_AMP_GPU,GPU
74,001000010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,1.98,DEP_AMP_GPU,GPU
75,110001011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.01,DEP_AMP_GPU,GPU
76,010100000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.03,DEP_AMP_GPU,GPU
77,000111011010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.05,DEP_AMP_GPU,GPU
78,011000101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.07,DEP_AMP_GPU,GPU
79,101101010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.10,DEP_AMP_GPU,GPU
80,011001111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.12,DEP_AMP_GPU,GPU
81,001001010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.14,DEP_AMP_GPU,GPU
82,010001100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.17,DEP_AMP_GPU,GPU
83,001111011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.19,DEP_AMP_GPU,GPU
84,010110000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.22,DEP_AMP_GPU,GPU
85,000101110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.24,DEP_AMP_GPU,GPU
86,000010001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.26,DEP_AMP_GPU,GPU
87,101000111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.28,DEP_AMP_GPU,GPU
88,000011110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.31,DEP_AMP_GPU,GPU
89,110111101001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.33,DEP_AMP_GPU,GPU
90,000010110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.35,DEP_AMP_GPU,GPU
91,001110000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.38,DEP_AMP_GPU,GPU
92,100111111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.40,DEP_AMP_GPU,GPU
93,011111110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.42,DEP_AMP_GPU,GPU
94,000100100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.45,DEP_AMP_GPU,GPU
95,101110000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.47,DEP_AMP_GPU,GPU
96,000011110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.49,DEP_AMP_GPU,GPU
97,110110001110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.52,DEP_AMP_GPU,GPU
98,100001011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.54,DEP_AMP_GPU,GPU
99,100101100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.56,DEP_AMP_GPU,GPU
100,000001100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.59,DEP_AMP_GPU,GPU
101,000000000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.61,DEP_AMP_GPU,GPU
102,111110011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.67,DEP_AMP_GPU,GPU
103,101001011100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.69,DEP_AMP_GPU,GPU
104,100000111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.72,DEP_AMP_GPU,GPU
105,101000000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.74,DEP_AMP_GPU,GPU
106,100010000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.76,DEP_AMP_GPU,GPU
107,011110110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.79,DEP_AMP_GPU,GPU
108,101001111001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.81,DEP_AMP_GPU,GPU
109,110000011111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.84,DEP_AMP_GPU,GPU
110,100011010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.87,DEP_AMP_GPU,GPU
111,111000001111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.95,DEP_AMP_GPU,GPU
112,001110110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,2.98,DEP_AMP_GPU,GPU
113,001001111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.01,DEP_AMP_GPU,GPU
114,000001000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.03,DEP_AMP_GPU,GPU
115,011011100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.06,DEP_AMP_GPU,GPU
116,100100010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.08,DEP_AMP_GPU,GPU
117,000000111010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.11,DEP_AMP_GPU,GPU
118,010010101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.13,DEP_AMP_GPU,GPU
119,010110010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.16,DEP_AMP_GPU,GPU
120,110111100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.19,DEP_AMP_GPU,GPU
121,001101000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.21,DEP_AMP_GPU,GPU
122,111110101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.24,DEP_AMP_GPU,GPU
123,111010000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.26,DEP_AMP_GPU,GPU
124,000100110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.28,DEP_AMP_GPU,GPU
125,100010101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.31,DEP_AMP_GPU,GPU
126,101011011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.33,DEP_AMP_GPU,GPU
127,111010100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.36,DEP_AMP_GPU,GPU
128,011111110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.38,DEP_AMP_GPU,GPU
129,111011011110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.40,DEP_AMP_GPU,GPU
130,010011000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.43,DEP_AMP_GPU,GPU
131,110000110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.45,DEP_AMP_GPU,GPU
132,001000000100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.47,DEP_AMP_GPU,GPU
133,111000011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.50,DEP_AMP_GPU,GPU
134,101000111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.52,DEP_AMP_GPU,GPU
135,100101010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.54,DEP_AMP_GPU,GPU
136,111011010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.56,DEP_AMP_GPU,GPU
137,100000110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.59,DEP_AMP_GPU,GPU
138,101100100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.61,DEP_AMP_GPU,GPU
139,100010101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.63,DEP_AMP_GPU,GPU
140,010110000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.66,DEP_AMP_GPU,GPU
141,111101101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.68,DEP_AMP_GPU,GPU
142,101101111011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.70,DEP_AMP_GPU,GPU
143,100010110101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.73,DEP_AMP_GPU,GPU
144,110000101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.75,DEP_AMP_GPU,GPU
145,110010110111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.78,DEP_AMP_GPU,GPU
146,101011000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.80,DEP_AMP_GPU,GPU
147,010000010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.83,DEP_AMP_GPU,GPU
148,010110000011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.85,DEP_AMP_GPU,GPU
149,010000110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.87,DEP_AMP_GPU,GPU
150,101011000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.90,DEP_AMP_GPU,GPU
151,010000110000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,3.92,DEP_AMP_GPU,GPU
152,111101110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.04,DEP_AMP_GPU,GPU
153,110100111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.07,DEP_AMP_GPU,GPU
154,011111101101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.09,DEP_AMP_GPU,GPU
155,110111011101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.12,DEP_AMP_GPU,GPU
156,010000000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.14,DEP_AMP_GPU,GPU
157,100001111101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.16,DEP_AMP_GPU,GPU
158,001101110110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.19,DEP_AMP_GPU,GPU
159,010111010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.21,DEP_AMP_GPU,GPU
160,100010111111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.23,DEP_AMP_GPU,GPU
161,011100011011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.26,DEP_AMP_GPU,GPU
162,111110010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.28,DEP_AMP_GPU,GPU
163,011001010100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.30,DEP_AMP_GPU,GPU
164,100001010111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.33,DEP_AMP_GPU,GPU
165,111010110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.35,DEP_AMP_GPU,GPU
166,100011010011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.37,DEP_AMP_GPU,GPU
167,100111110101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.40,DEP_AMP_GPU,GPU
168,100000100111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.42,DEP_AMP_GPU,GPU
169,101110000010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.44,DEP_AMP_GPU,GPU
170,010011001010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.47,DEP_AMP_GPU,GPU
171,100011001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.49,DEP_AMP_GPU,GPU
172,010001010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.51,DEP_AMP_GPU,GPU
173,111100100110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.54,DEP_AMP_GPU,GPU
174,111101101010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.56,DEP_AMP_GPU,GPU
175,111111000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.59,DEP_AMP_GPU,GPU
176,111101110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.61,DEP_AMP_GPU,GPU
177,011000110010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.63,DEP_AMP_GPU,GPU
178,100111010001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.66,DEP_AMP_GPU,GPU
179,101111101000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.68,DEP_AMP_GPU,GPU
180,111100000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.70,DEP_AMP_GPU,GPU
181,101110101111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.73,DEP_AMP_GPU,GPU
182,100110001100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.75,DEP_AMP_GPU,GPU
183,011000100010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.77,DEP_AMP_GPU,GPU
184,011000101011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.80,DEP_AMP_GPU,GPU
185,000110010101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.82,DEP_AMP_GPU,GPU
186,101001111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.85,DEP_AMP_GPU,GPU
187,001011000001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.87,DEP_AMP_GPU,GPU
188,000110010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.89,DEP_AMP_GPU,GPU
189,011100000101,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.92,DEP_AMP_GPU,GPU
190,001010001001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.94,DEP_AMP_GPU,GPU
191,011101100011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.96,DEP_AMP_GPU,GPU
192,010101101110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,4.99,DEP_AMP_GPU,GPU
193,010100010010,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.01,DEP_AMP_GPU,GPU
194,111111110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.03,DEP_AMP_GPU,GPU
195,101101000110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.06,DEP_AMP_GPU,GPU
196,111101000111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.13,DEP_AMP_GPU,GPU
197,011001100001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.16,DEP_AMP_GPU,GPU
198,010100110001,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.18,DEP_AMP_GPU,GPU
199,010001010110,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.21,DEP_AMP_GPU,GPU
200,100111110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.23,DEP_AMP_GPU,GPU
201,010111110100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.26,DEP_AMP_GPU,GPU
202,000001001000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.33,DEP_AMP_GPU,GPU
203,010111111100,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.35,DEP_AMP_GPU,GPU
204,100010000000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.38,DEP_AMP_GPU,GPU
205,111000001111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.40,DEP_AMP_GPU,GPU
206,111110100000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.43,DEP_AMP_GPU,GPU
207,111111001111,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.46,DEP_AMP_GPU,GPU
208,110100110011,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.48,DEP_AMP_GPU,GPU
209,111101111000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.51,DEP_AMP_GPU,GPU
210,111101010000,36,"{'u3': 13, 'barrier': 12, 'measure': 12, 'reset': 12}",False,5.53,DEP_AMP_GPU,GPU
